-63,-14,14
-63,-12,17
-63,-12,16
-62,-12,13
-61,-13,12
-62,-13,12
-63,-12,12
-62,-13,11
-62,-13,11
-62,-13,11
-62,-13,10
-63,-14,7
-62,-14,9
-62,-14,9
-63,-14,5
-63,-14,5
-63,-14,6
-63,-13,4
-63,-13,7
-62,-13,9
-63,-13,7
-64,-13,5
-64,-13,5
-63,-12,7
-63,-12,8
-62,-12,9
-60,-12,9
-61,-13,7
-61,-13,5
-63,-12,11
-68,-10,14
-66,-11,14
-61,-12,14
-62,-11,15
-61,-11,15
-60,-11,14
-61,-12,14
-62,-12,11
-61,-12,10
-62,-12,12
-62,-12,12
-61,-12,11
-62,-12,10
-62,-12,11
-62,-12,9
-63,-13,9
-63,-13,9
-63,-12,8
-64,-12,8
-62,-13,9
-63,-13,8
-63,-12,8
-62,-12,9
-62,-12,9
-63,-12,9
-63,-12,9
-62,-12,9
-62,-12,9
-63,-12,8
-63,-12,8
-62,-12,8
-62,-12,7
-63,-12,6
-64,-12,7
-63,-12,6
-64,-12,6
-63,-12,6
-63,-12,6
-63,-12,6
-63,-12,6
-63,-12,5
-63,-12,5
-63,-12,5
-63,-12,6
-63,-12,6
-63,-12,6
-63,-12,6
-63,-12,6
-63,-12,5
-63,-12,6
-63,-12,5
-63,-12,6
-63,-12,5
-63,-12,5
-63,-12,5
-63,-12,5
-63,-12,5
-63,-12,6
-63,-12,6
-63,-12,5
-63,-12,5
-63,-12,5
-63,-12,5
-62,-12,6
-63,-11,5
-63,-12,5
-62,-12,5
-63,-12,5
-63,-12,5
-64,-12,5
-63,-12,5
-63,-12,5
-64,-12,6
-63,-12,7
-63,-12,6
-62,-12,7
-63,-12,6
-63,-12,7
-63,-11,6
-64,-11,6
-63,-11,7
-63,-12,6
-64,-12,5
-63,-11,5
-63,-11,5
-64,-12,5
-64,-12,5
-62,-12,6
-62,-11,5
-63,-11,5
-64,-12,6
-63,-12,5
-63,-12,6
-63,-11,6
-63,-11,6
-64,-12,5
-63,-11,6
-63,-11,6
-63,-11,6
-63,-11,6
-64,-12,5
-64,-11,5
-63,-11,6
-62,-11,6
-63,-12,6
-63,-12,6
-63,-11,6
-63,-11,6
-63,-12,6
-63,-12,6
-63,-12,6
-63,-12,7
-63,-11,6
-63,-11,7
-63,-12,6
-63,-12,7
-63,-12,7
-63,-12,7
-63,-12,7
-63,-12,7
-63,-12,7
-63,-12,6
-63,-11,6
-63,-12,6
-63,-12,7
-63,-12,6
-63,-12,7
-63,-11,6
-63,-11,6
-63,-11,6
-63,-12,7
-63,-11,6
-63,-11,6
-62,-11,7
-63,-12,7
-63,-12,7
-62,-11,7
-63,-11,7
-63,-12,7
-63,-11,7
-63,-11,7
-62,-11,7
-63,-12,7
-63,-12,7
-63,-11,7
-63,-12,7
-63,-12,7
-63,-12,6
-64,-12,5
-65,-11,8
-64,-11,10
-61,-11,11
-62,-11,12
-63,-11,11
-62,-11,10
-61,-11,10
-61,-11,11
-63,-11,10
-63,-11,8
-63,-12,7
-64,-12,7
-64,-11,8
-63,-12,7
-63,-12,6
-64,-12,6
-63,-12,7
-63,-12,7
-63,-12,7
-63,-12,7
-62,-12,7
-63,-12,7
-63,-12,6
-62,-12,6
-63,-12,6
-62,-12,7
-63,-13,5
-62,-13,5
-62,-12,6
-63,-13,4
-63,-13,3
-64,-12,3
-64,-13,2
-63,-13,2
-64,-12,3
-63,-12,1
-63,-13,2
-63,-13,1
-64,-13,1
-64,-13,2
-61,-12,4
-63,-12,4
-61,-14,5
-62,-12,7
-64,-11,5
-64,-12,3
-63,-12,3
-64,-12,5
-63,-12,6
-62,-12,8
-65,-12,7
-70,-12,3
-59,-10,11
-54,-9,19
-58,-9,27
-58,-9,25
-56,-10,25
-58,-10,25
-57,-9,29
-59,-9,26
-61,-10,19
-61,-12,10
-63,-12,10
-64,-12,13
-62,-11,16
-62,-13,14
-62,-13,16
-60,-13,17
-59,-13,18
-60,-13,17
-61,-13,16
-62,-13,15
-62,-13,13
-64,-13,13
-63,-14,12
-62,-14,12
-61,-14,13
-60,-13,16
-61,-13,16
-63,-12,14
-62,-13,15
-60,-13,15
-61,-13,16
-61,-13,18
-61,-13,16
-61,-13,16
-61,-13,17
-60,-13,17
-60,-13,17
-59,-13,18
-61,-13,17
-62,-13,17
-62,-12,17
-61,-12,17
-61,-12,18
-61,-12,19
-60,-12,18
-61,-12,17
-61,-13,17
-62,-12,16
-60,-12,18
-60,-12,20
-60,-12,19
-61,-11,17
-61,-11,18
-62,-12,16
-61,-12,17
-60,-13,16
-61,-12,18
-61,-12,17
-62,-12,15
-62,-13,15
-61,-12,16
-61,-12,15
-62,-12,16
-61,-12,15
-61,-12,16
-62,-12,15
-62,-12,16
-61,-12,16
-61,-12,16
-61,-12,16
-61,-12,17
-62,-11,16
-61,-12,17
-61,-12,18
-61,-12,17
-61,-12,18
-61,-12,18
-61,-11,17
-61,-12,17
-60,-12,18
-62,-11,18
-62,-11,16
-61,-12,16
-58,-12,25
-59,-11,22
-60,-11,21
-61,-11,17
-61,-12,16
-61,-12,15
-60,-12,16
-62,-12,15
-60,-12,14
-62,-12,14
-63,-12,13
-63,-12,12
-62,-12,12
-61,-12,12
-62,-12,14
-64,-13,11
-66,-12,9
-65,-13,10
-59,-11,15
-61,-11,19
-61,-11,18
-57,-9,22
-59,-11,22
-59,-11,22
-60,-10,21
-59,-10,23
-57,-11,25
-58,-11,24
-61,-11,22
-57,-12,25
-58,-12,25
-59,-11,24
-59,-11,24
-57,-11,30
-58,-9,31
-59,-11,25
-55,-14,27
-55,-13,29
-57,-11,28
-57,-11,27
-56,-11,28
-57,-12,28
-59,-12,24
-59,-12,23
-59,-13,23
-58,-12,23
-61,-13,21
-56,-11,23
-58,-12,25
-58,-11,23
-59,-12,21
-60,-12,19
-64,-12,15
-63,-12,16
-62,-11,17
-62,-11,18
-60,-12,19
-61,-12,19
-60,-11,21
-59,-12,20
-62,-12,18
-57,-13,22
-60,-12,23
-64,-12,16
-60,-13,17
-58,-11,21
-60,-12,20
-59,-11,20
-60,-10,24
-59,-9,24
-60,-10,21
-60,-10,21
-60,-10,22
-60,-10,22
-60,-10,21
-61,-10,22
-60,-10,23
-60,-10,20
-62,-9,20
-61,-10,19
-59,-10,20
-61,-10,21
-61,-11,14
-61,-10,15
-60,-11,19
-62,-11,14
-61,-10,16
-62,-11,16
-63,-9,14
-64,-9,13
-64,-10,13
-63,-10,13
-62,-10,16
-61,-11,17
-62,-11,14
-63,-11,15
-59,-11,18
-60,-12,21
-61,-12,18
-61,-11,17
-61,-11,18
-61,-11,18
-61,-11,16
-61,-11,16
-60,-12,18
-61,-12,18
-62,-11,17
-59,-11,19
-59,-11,22
-60,-11,20
-61,-11,19
-59,-11,21
-62,-11,19
-59,-11,19
-61,-10,21
-61,-11,19
-60,-11,19
-60,-11,20
-60,-11,20
-61,-10,20
-61,-11,20
-60,-11,19
-60,-10,21
-60,-10,21
-60,-10,21
-60,-11,21
-61,-10,20
-60,-10,20
-60,-10,23
-60,-11,20
-60,-10,20
-60,-10,22
-60,-10,20
-60,-11,17
-60,-11,19
-60,-11,19
-61,-10,18
-61,-11,19
-61,-11,18
-61,-11,18
-61,-11,19
-61,-11,18
-61,-10,19
-61,-10,18
-61,-11,18
-61,-10,19
-61,-11,19
-61,-10,19
-61,-10,19
-60,-9,21
-59,-9,20
-60,-8,22
-61,-12,18
-62,-12,17
-61,-11,17
-60,-11,18
-61,-11,19
-61,-11,19
-61,-11,18
-61,-11,18
-61,-11,17
-61,-11,18
-61,-11,18
-62,-11,15
-58,-12,15
-58,-12,17
-60,-11,21
-62,-10,21
-59,-10,22
-59,-10,22
-57,-9,26
-58,-8,28
-62,-6,27
-58,-5,32
-58,-6,31
-56,-5,35
-55,-4,36
-54,-2,37
-49,-3,40
-52,-3,41
-44,-1,45
-47,-2,47
-48,0,49
-42,1,57
-34,8,66
-37,6,65
-41,1,53
-37,-5,51
-36,-3,48
-24,-12,41
-25,-13,37
-17,-12,39
-10,-12,45
-9,-18,44
-4,-18,59
-2,-19,61
-4,-20,53
-10,-16,54
-34,-10,58
-27,-2,60
-37,0,52
-47,7,62
-40,8,64
-47,7,46
-49,6,45
-43,7,48
-51,3,39
-46,6,44
-41,17,56
-61,24,58
-76,28,42
-63,20,29
-53,19,16
-59,21,17
-64,23,17
-65,23,14
-62,22,12
-59,21,14
-59,21,16
-59,19,18
-58,18,20
-58,17,19
-58,17,20
-58,18,20
-59,18,19
-59,19,19
-59,18,18
-59,18,18
-59,19,19
-58,19,18
-60,17,18
-59,17,19
-59,17,20
-59,16,20
-58,17,19
-58,17,20
-58,18,19
-58,17,20
-58,17,20
-59,17,20
-58,19,18
-63,22,17
-67,22,17
-46,17,21
-35,16,30
-64,14,17
-83,8,2
-72,9,4
-57,9,10
-56,11,15
-62,18,18
-59,19,21
-53,21,25
-52,20,26
-58,20,25
-59,21,21
-58,20,19
-58,18,20
-59,18,21
-58,17,24
-59,17,24
-59,19,24
-56,16,22
-58,15,23
-64,18,23
-65,20,24
-66,17,30
-68,14,30
-64,9,34
-67,6,31
-70,1,26
-67,-4,21
-64,-7,20
-60,-7,19
-58,-8,13
-52,-13,10
-42,-12,12
-41,-10,6
-55,-1,-12
-56,5,-8
-49,8,-9
-56,7,-17
-61,6,-25
-68,-2,-33
-69,-3,-32
-77,-19,-34
-79,-23,-36
-86,-25,-33
-77,-24,-25
-67,-24,-28
-16,-33,-8
-64,-26,-18
-37,-25,-8
-24,-25,14
-74,-37,-20
-53,-38,-13
-38,-32,0
-73,-36,-10
-47,-35,9
-37,-43,12
-45,-45,4
-34,-41,16
-41,-44,17
-48,-41,23
-55,-36,17
-48,-34,17
-53,-36,6
-50,-35,6
-45,-35,8
-46,-37,7
-46,-38,8
-50,-41,2
-44,-40,8
-48,-39,6
-50,-39,6
-44,-41,13
-44,-43,15
-48,-48,10
-44,-48,13
-47,-47,13
-50,-42,9
-50,-41,10
-47,-41,7
-49,-42,9
-48,-42,9
-45,-41,9
-50,-41,2
-48,-43,0
-50,-43,-1
-51,-45,-5
-51,-44,-4
-55,-42,2
-51,-38,14
-58,-34,23
-51,-32,24
-55,-29,14
-62,-26,-1
-63,-24,-10
-42,-22,2
-31,-41,-1
-25,-56,-4
-17,-57,11
-10,-57,25
-15,-62,27
-19,-59,28
-13,-56,31
-17,-58,27
-20,-49,30
-38,-44,38
-38,-46,35
-50,-45,30
-45,-45,33
-47,-43,42
-45,-39,46
-38,-35,48
-47,-32,51
-51,-33,48
-41,-33,41
-42,-33,37
-35,-33,37
-39,-31,37
-38,-30,40
-39,-34,34
-43,-35,35
-39,-36,45
-37,-38,44
-41,-39,39
-39,-39,36
-37,-39,35
-40,-38,32
-37,-36,38
-33,-34,41
-33,-35,39
-25,-37,40
-36,-37,27
-49,-36,20
-44,-29,25
-68,-31,7
-67,-32,6
-73,-28,5
-70,-27,17
-63,-29,24
-64,-37,20
-57,-43,26
-42,-56,24
-26,-44,33
-23,-34,35
-49,-34,11
-49,-40,0
-54,-47,-18
-73,-49,-25
-45,-64,-33
-25,-49,-8
-18,-40,15
-36,-33,16
-42,-34,17
-58,-37,-5
-37,-39,-2
-40,-42,1
-70,-36,-20
-55,-34,-5
-68,-46,8
-60,-49,8
-70,-42,0
-76,-47,-1
-56,-53,-5
-46,-49,-7
-40,-49,-3
-37,-48,-15
-34,-46,-21
-47,-44,-9
-38,-35,-10
-49,-35,-16
-55,-33,-9
-51,-33,-5
-52,-29,-5
-51,-33,-3
-62,-39,-16
-49,-42,-5
-41,-42,-9
-41,-49,-21
-19,-51,-22
-20,-55,-19
-39,-50,-11
-34,-47,-2
-36,-40,20
-32,-38,29
-49,-37,23
-49,-39,27
-32,-48,36
-39,-49,28
-64,-49,15
-41,-53,17
-33,-53,23
-54,-54,11
-49,-49,22
-60,-47,24
-60,-46,32
-59,-50,24
-53,-58,5
-54,-61,-1
-41,-65,-5
-37,-63,-1
-22,-62,12
-12,-61,20
-14,-54,20
-5,-52,19
-3,-50,21
-4,-48,21
-3,-47,19
3,-47,17
15,-49,23
9,-51,31
9,-49,30
4,-52,23
23,-53,23
23,-51,32
18,-52,39
13,-54,37
4,-63,29
9,-57,38
13,-55,41
24,-48,47
20,-46,45
8,-50,28
19,-50,29
17,-56,33
12,-60,32
10,-61,23
28,-59,27
25,-57,31
6,-59,26
13,-59,26
14,-55,32
19,-56,28
11,-56,21
15,-54,37
18,-54,40
16,-58,28
19,-57,25
25,-51,37
27,-48,32
20,-50,27
28,-48,31
26,-53,27
26,-54,23
30,-51,24
28,-54,20
31,-50,29
32,-50,34
25,-53,27
33,-53,27
32,-54,29
31,-56,27
19,-54,23
27,-51,36
27,-50,30
27,-42,35
30,-43,38
26,-49,33
26,-50,35
26,-54,25
25,-51,31
24,-52,30
26,-51,27
36,-51,32
37,-40,37
29,-35,44
16,-27,24
25,-27,19
29,-32,11
31,-40,0
26,-48,-3
-5,-49,21
-12,-59,29
-17,-80,28
-43,-66,40
-40,-58,41
-34,-43,57
-27,-40,67
-17,-33,77
-27,-28,87
-7,-27,74
2,-23,57
-8,-19,55
-10,-11,63
-2,-10,63
9,-16,56
0,-13,55
-4,-7,56
4,-11,60
-6,-8,62
-20,8,69
-18,13,73
-19,13,74
-21,12,69
-23,2,58
-34,-6,54
-34,-9,51
-34,-22,61
-35,-28,57
-45,-32,44
-51,-35,50
-51,-44,39
-57,-40,34
-47,-39,35
-41,-42,18
-50,-41,15
-43,-36,27
-39,-39,22
-42,-44,15
-49,-46,7
-47,-46,8
-43,-45,2
-47,-47,0
-49,-52,-8
-45,-55,-10
-47,-58,-6
-41,-56,-8
-37,-58,-8
-33,-56,-2
-26,-53,1
-26,-57,-5
-29,-56,-6
-26,-53,3
-22,-57,2
-24,-58,1
-29,-53,9
-29,-56,14
-26,-58,11
-24,-57,11
-19,-57,8
-29,-52,7
-22,-52,11
-30,-54,5
-35,-57,2
-28,-64,3
-29,-64,5
-42,-61,2
-38,-58,-3
-40,-58,-9
-45,-53,-9
-39,-52,-5
-40,-51,-11
-47,-47,-18
-36,-45,-10
-31,-48,-10
-31,-49,-13
-33,-52,-6
-32,-56,-7
-35,-58,-5
-34,-57,-4
-31,-60,-1
-31,-63,0
-31,-60,4
-24,-61,5
-24,-59,6
-25,-58,6
-24,-59,7
-16,-59,8
-16,-59,8
-20,-59,9
-16,-58,13
-16,-56,15
-19,-52,13
-18,-47,16
-10,-40,21
-9,-39,22
-20,-36,4
-18,-47,-9
-10,-50,1
-48,-24,21
-50,-20,33
-37,-16,57
-43,-11,79
-38,-9,95
-44,-14,76
-36,-12,81
-21,-5,73
-15,-3,66
-20,1,45
-17,24,74
-13,23,82
-10,14,68
-7,8,63
-14,5,62
-17,6,66
-16,8,66
-14,7,65
-18,7,68
-12,1,64
-12,-1,58
-27,1,69
-30,5,79
-25,1,93
-22,-8,92
-24,-21,87
-6,-29,58
-6,-31,48
-7,-35,36
0,-34,29
-3,-34,25
-5,-30,37
-4,-19,55
5,-11,53
3,-8,49
-1,-1,52
0,4,57
8,14,60
6,17,60
-1,14,57
3,6,106
-23,6,121
-15,4,33
-10,-13,48
-5,-7,74
-8,-7,67
-14,-8,66
-11,-8,65
-16,-12,64
-15,-13,58
-16,-13,57
-16,-12,58
-16,-10,61
-15,-10,62
-14,-10,63
-15,-9,62
-15,-9,62
-15,-9,61
-15,-9,61
-15,-11,61
-15,-10,62
-15,-10,62
-16,-10,62
-15,-10,62
-15,-10,62
-15,-10,62
-15,-10,62
-15,-10,62
-15,-10,62
-15,-10,62
-15,-10,62
-15,-10,62
-15,-10,62
-15,-10,62
-15,-10,61
-15,-10,62
-15,-10,62
-15,-10,61
-15,-10,62
-15,-10,62
-15,-10,62
-15,-10,62
-15,-10,62
-15,-10,62
-15,-10,62
-15,-10,62
-15,-10,62
-15,-10,62
-15,-10,62
-15,-10,62
-16,-10,62
-15,-10,62
-15,-10,62
-16,-9,62
-16,-10,61
-16,-10,61
-15,-10,62
-14,-10,62
-14,-11,62
-13,-10,63
-14,-10,62
-15,-10,62
-14,-11,62
-13,-11,61
-13,-12,61
-14,-11,62
-14,-11,62
-14,-11,62
-14,-11,62
-14,-11,62
-13,-11,62
-14,-11,62
-15,-11,62
-14,-11,62
-15,-11,62
-15,-11,62
-15,-11,62
-15,-11,62
-15,-10,62
-14,-10,62
-15,-11,61
-15,-11,62
-15,-10,62
-14,-10,62
-14,-10,62
-15,-11,61
-15,-11,62
-15,-11,62
-15,-11,62
-16,-11,62
-15,-11,62
-14,-11,61
-14,-10,62
-15,-11,62
-15,-10,62
-15,-11,62
-15,-11,62
-15,-11,61
-14,-10,62
-14,-11,62
-15,-11,62
-15,-11,61
-15,-10,62
-15,-11,62
-14,-11,62
-15,-10,61
-15,-11,62
-15,-11,62
-15,-10,62
-14,-11,62
-14,-10,62
-15,-11,62
-15,-11,62
-14,-11,62
-15,-11,62
-15,-11,62
-14,-11,62
-14,-10,62
-15,-10,62
-15,-10,62
-15,-11,62
-15,-11,61
-14,-11,62
-15,-11,62
-14,-11,62
-15,-11,62
-15,-11,62
-15,-11,62
-15,-11,62
-14,-10,62
-15,-11,62
-15,-11,62
-15,-11,62
-15,-11,62
-14,-11,62
-14,-11,62
-15,-11,62
-15,-11,62
-15,-10,62
-15,-11,62
-15,-11,62
-16,-11,61
-21,-9,59
-22,-12,58
-35,-14,48
-48,-21,40
7,-11,68
19,-5,71
27,-9,67
44,-4,63
41,-6,58
46,-9,56
47,-7,52
