í êMópâºID,1
RRI :1000Hz
â¡ë¨ìx :Peak
Start,2021/01/17
activity,v002
time,RRI,temperature,Acc X,Acc Y,Acc Z,HF,LF/HF,LF ratio,activity,HR
16:00:43,806,22.8,-0.13,-1.07,0.22,-,-,-,0.10,74
16:00:44,787,22.8,-0.09,-1.04,0.19,-,-,-,0.06,76
16:00:44,790,22.8,-0.09,-1.04,0.16,-,-,-,0.06,76
16:00:45,758,22.8,-0.09,-1.01,0.19,-,-,-,0.03,79
16:00:46,782,22.8,-0.06,-1.04,0.16,4552.791,0.531,34.696,0.05,77
16:00:47,756,22.8,-0.06,-1.04,0.19,2426.995,0.679,40.455,0.06,79
16:00:47,786,22.8,-0.06,-1.04,0.19,1866.294,0.821,45.072,0.06,76
16:00:48,794,22.8,-0.06,-1.04,0.22,3515.762,0.620,38.276,0.06,76
16:00:49,804,22.8,-0.06,-1.04,0.19,1959.234,0.833,45.439,0.06,75
16:00:50,812,22.9,-0.06,-1.04,0.19,1525.509,1.018,50.449,0.06,74
16:00:51,801,22.9,-0.06,-1.01,0.19,1436.953,1.088,52.119,0.03,75
16:00:51,757,22.9,-0.06,-1.04,0.19,619.833,1.718,63.210,0.06,79
16:00:52,791,22.9,-0.06,-1.04,0.19,558.370,1.875,65.214,0.06,76
16:00:53,788,22.9,-0.06,-1.04,0.16,546.598,2.070,67.426,0.05,76
16:00:54,759,22.9,-0.06,-1.04,0.19,496.437,2.245,69.181,0.06,79
16:00:55,803,22.9,-0.06,-1.04,0.19,450.476,2.438,70.916,0.06,75
16:00:55,804,22.9,-0.06,-1.04,0.16,417.418,2.579,72.056,0.05,75
16:00:56,784,22.9,-0.06,-1.04,0.19,394.946,2.698,72.960,0.06,77
16:00:57,844,22.9,-0.06,-1.04,0.19,380.878,2.857,74.076,0.06,71
16:00:58,850,23.0,-0.06,-1.04,0.16,346.050,2.989,74.932,0.05,71
16:00:59,817,23.0,-0.06,-1.04,0.19,325.910,3.178,76.066,0.06,73
16:01:00,858,23.0,-0.09,-1.01,0.19,306.819,3.368,77.107,0.03,70
16:01:01,872,23.0,-0.06,-1.04,0.16,300.433,3.496,77.759,0.05,69
16:01:01,867,23.0,-0.06,-1.04,0.19,280.692,3.728,78.849,0.06,69
16:01:02,813,23.1,-0.06,-1.01,0.19,261.705,3.976,79.904,0.03,74
16:01:03,868,23.1,-0.06,-1.04,0.16,243.153,4.230,80.881,0.05,69
16:01:04,812,23.1,-0.06,-1.04,0.19,225.448,4.518,81.876,0.06,74
16:01:05,832,23.1,-0.06,-1.01,0.19,210.090,4.775,82.685,0.03,72
16:01:06,844,23.1,-0.06,-1.04,0.16,188.215,5.160,83.765,0.05,71
16:01:06,788,23.2,-0.06,-1.04,0.19,174.845,5.429,84.446,0.06,76
16:01:07,824,23.2,-0.06,-1.04,0.19,162.638,5.675,85.019,0.06,73
16:01:08,827,23.2,-0.06,-1.04,0.16,152.369,5.884,85.473,0.05,73
16:01:09,777,23.2,-0.06,-1.01,0.22,143.586,6.047,85.809,0.03,77
16:01:10,821,23.2,-0.06,-1.04,0.16,135.805,6.171,86.056,0.05,73
16:01:10,833,23.2,-0.06,-1.04,0.16,129.604,6.230,86.168,0.05,72
16:01:11,770,23.2,-0.06,-1.04,0.19,124.930,6.215,86.139,0.06,78
16:01:12,815,23.2,-0.06,-1.04,0.22,120.880,6.163,86.039,0.06,74
16:01:13,825,23.2,-0.06,-1.04,0.19,119.348,5.827,85.353,0.06,73
16:01:14,816,23.2,-0.06,-1.01,0.19,118.795,5.602,84.852,0.03,74
16:01:14,850,23.2,-0.06,-1.04,0.19,119.159,5.332,84.207,0.06,71
16:01:15,858,23.2,-0.09,-1.04,0.16,120.505,5.021,83.391,0.06,70
16:01:16,798,23.2,-0.06,-1.04,0.22,123.264,4.685,82.411,0.06,75
16:01:17,845,23.2,-0.06,-1.04,0.19,125.977,4.373,81.389,0.06,71
16:01:18,820,23.2,-0.09,-1.04,0.19,137.266,3.689,78.673,0.06,73
16:01:19,850,23.3,-0.06,-1.04,0.19,143.154,3.372,77.125,0.06,71
16:01:19,805,23.3,-0.09,-1.04,0.16,149.505,3.094,75.573,0.06,75
16:01:20,777,23.3,-0.06,-1.04,0.19,155.826,2.865,74.125,0.06,77
16:01:21,816,23.3,-0.06,-1.04,0.13,161.373,2.668,72.740,0.05,74
16:01:22,805,23.3,-0.06,-1.04,0.13,167.864,2.497,71.402,0.05,75
16:01:22,750,23.4,-0.06,-1.04,0.19,174.801,2.324,69.914,0.06,80
16:01:23,740,23.4,-0.09,-1.04,0.22,182.555,2.167,68.428,0.07,81
16:01:24,753,23.4,-0.06,-1.04,0.19,188.420,2.060,67.318,0.06,80
16:01:25,764,23.4,-0.06,-1.04,0.16,194.105,1.972,66.349,0.05,79
16:01:25,751,23.4,-0.06,-1.04,0.19,199.412,1.902,65.537,0.06,80
16:01:26,778,23.4,-0.06,-1.04,0.19,204.330,1.844,64.844,0.06,77
16:01:27,791,23.4,-0.06,-1.04,0.19,208.948,1.796,64.238,0.06,76
16:01:28,805,23.4,-0.06,-1.04,0.19,213.223,1.753,63.670,0.06,75
16:01:29,804,23.4,-0.06,-1.04,0.19,214.602,1.726,63.318,0.06,75
16:01:30,807,23.4,-0.06,-1.04,0.19,215.183,1.702,62.993,0.06,74
16:01:30,804,23.5,-0.06,-1.04,0.19,215.045,1.681,62.707,0.06,75
16:01:31,831,23.5,-0.06,-1.04,0.19,214.234,1.665,62.472,0.06,72
16:01:32,815,23.5,-0.06,-1.04,0.19,212.909,1.651,62.285,0.06,74
16:01:33,841,23.5,-0.06,-1.04,0.19,207.292,1.673,62.587,0.06,71
16:01:34,859,23.5,-0.06,-1.04,0.19,204.768,1.677,62.650,0.06,70
16:01:35,859,23.6,-0.06,-1.04,0.19,224.846,1.514,60.222,0.06,70
16:01:36,855,23.6,-0.06,-1.04,0.19,221.490,1.535,60.547,0.06,70
16:01:36,844,23.6,-0.06,-1.04,0.19,217.574,1.565,61.018,0.06,71
16:01:37,819,23.6,-0.06,-1.04,0.19,213.359,1.608,61.655,0.06,73
16:01:38,843,23.6,-0.06,-1.04,0.19,212.457,1.632,62.010,0.06,71
16:01:39,822,23.6,-0.06,-1.04,0.19,211.309,1.667,62.503,0.06,73
16:01:40,786,23.6,-0.06,-1.04,0.19,206.456,1.738,63.480,0.06,76
16:01:40,818,23.6,-0.06,-1.04,0.16,208.243,1.761,63.778,0.05,73
16:01:41,800,23.6,-0.09,-1.04,0.22,203.186,1.855,64.974,0.07,75
16:01:42,807,23.7,-0.06,-1.04,0.22,204.411,1.901,65.526,0.06,74
16:01:43,830,23.7,-0.06,-1.04,0.13,202.190,1.989,66.543,0.05,72
16:01:44,813,23.7,-0.06,-1.04,0.19,197.075,2.116,67.912,0.06,74
16:01:44,807,23.7,-0.06,-1.04,0.19,194.693,2.224,68.980,0.06,74
16:01:45,834,23.7,-0.06,-1.04,0.16,189.844,2.366,70.293,0.05,72
16:01:46,804,23.8,-0.06,-1.04,0.19,187.307,2.489,71.337,0.06,75
16:01:47,810,23.8,-0.06,-1.04,0.19,195.542,2.514,71.542,0.06,74
16:01:48,838,23.8,-0.06,-1.04,0.19,191.140,2.668,72.741,0.06,72
16:01:49,799,23.8,-0.06,-1.04,0.19,186.486,2.831,73.900,0.06,75
16:01:49,843,23.8,-0.06,-1.04,0.16,181.375,3.008,75.052,0.05,71
16:01:50,828,23.8,-0.06,-1.04,0.19,173.987,3.231,76.364,0.06,72
16:01:51,799,23.8,-0.06,-1.01,0.22,169.108,3.417,77.362,0.03,75
16:01:52,846,23.8,-0.06,-1.04,0.19,163.550,3.615,78.331,0.06,71
16:01:53,852,23.8,-0.06,-1.04,0.13,156.126,3.865,79.443,0.05,70
16:01:54,847,23.8,-0.06,-1.04,0.19,149.138,4.120,80.468,0.06,71
16:01:54,801,23.9,-0.06,-1.04,0.22,143.056,4.344,81.287,0.06,75
16:01:55,835,23.9,-0.06,-1.04,0.13,136.683,4.559,82.011,0.05,72
16:01:56,816,23.9,-0.06,-1.04,0.19,129.411,4.814,82.799,0.06,74
16:01:57,785,23.9,-0.06,-1.04,0.19,122.595,5.032,83.422,0.06,76
16:01:58,814,23.9,-0.06,-1.04,0.16,116.730,5.203,83.879,0.05,74
16:01:58,803,23.9,-0.06,-1.07,0.19,110.449,5.397,84.368,0.09,75
16:01:59,762,23.9,-0.06,-1.04,0.22,105.132,5.541,84.713,0.06,79
16:02:00,807,23.9,-0.06,-1.04,0.16,100.173,5.656,84.976,0.05,74
16:02:01,852,23.9,-0.06,-1.07,0.06,94.762,5.795,85.283,0.07,70
16:02:01,767,23.9,-0.06,-1.04,0.19,90.465,5.860,85.423,0.06,78
16:02:02,754,24.0,-0.06,-1.04,0.22,87.608,5.836,85.372,0.06,80
16:02:03,796,24.0,-0.06,-1.04,0.19,85.859,5.732,85.145,0.06,75
16:02:04,772,24.0,-0.06,-1.04,0.22,83.598,5.624,84.903,0.06,78
16:02:05,808,24.0,-0.06,-1.04,0.16,83.375,5.389,84.349,0.05,74
16:02:05,823,24.0,-0.06,-1.04,0.13,81.949,5.187,83.838,0.05,73
16:02:06,802,24.1,-0.06,-1.04,0.19,83.663,4.812,82.795,0.06,75
16:02:07,816,24.1,-0.06,-1.04,0.19,85.340,4.442,81.626,0.06,74
16:02:08,849,24.1,-0.06,-1.04,0.16,87.266,4.084,80.330,0.05,71
16:02:09,838,24.1,-0.06,-1.04,0.16,91.376,3.655,78.520,0.05,72
16:02:10,840,24.1,-0.06,-1.07,0.16,96.717,3.231,76.366,0.08,71
16:02:10,758,24.1,-0.06,-1.04,0.22,102.410,2.878,74.211,0.06,79
16:02:11,803,24.1,-0.09,-1.04,0.22,110.160,2.517,71.568,0.07,75
16:02:12,835,24.1,-0.06,-1.04,0.16,118.730,2.192,68.674,0.05,72
16:02:13,785,24.1,-0.06,-1.04,0.16,128.313,1.919,65.738,0.05,76
16:02:14,757,24.1,-0.06,-1.01,0.22,128.030,1.894,65.447,0.03,79
16:02:14,781,24.2,-0.06,-1.04,0.19,139.712,1.637,62.082,0.06,77
16:02:15,803,24.2,-0.06,-1.04,0.09,152.223,1.430,58.846,0.05,75
16:02:16,795,24.2,-0.09,-1.04,0.19,164.342,1.277,56.092,0.06,75
16:02:17,757,24.2,-0.06,-1.01,0.19,177.542,1.146,53.399,0.03,79
16:02:17,803,24.2,-0.09,-1.04,0.13,190.930,1.043,51.045,0.05,75
16:02:18,808,24.2,-0.06,-1.07,-0.06,204.938,0.961,49.009,0.07,74
16:02:19,778,24.2,-0.06,-1.07,0.22,218.550,0.897,47.281,0.10,77
16:02:20,731,24.2,-0.06,-1.04,0.22,231.760,0.845,45.799,0.06,82
16:02:20,749,24.2,-0.06,-1.04,0.19,245.405,0.806,44.629,0.06,80
16:02:21,742,24.2,-0.06,-1.04,0.19,258.752,0.775,43.652,0.06,81
16:02:22,722,24.3,-0.06,-1.04,0.19,271.065,0.750,42.844,0.06,83
16:02:23,726,24.3,-0.06,-1.04,0.16,282.880,0.731,42.245,0.05,83
16:02:23,716,24.3,-0.06,-1.04,0.22,294.502,0.718,41.792,0.06,84
16:02:24,735,24.3,-0.09,-1.04,0.22,306.003,0.708,41.456,0.07,82
16:02:25,759,24.3,-0.06,-1.04,0.16,316.782,0.702,41.234,0.05,79
16:02:26,776,24.3,-0.06,-1.07,0.19,327.355,0.697,41.072,0.09,77
16:02:26,743,24.4,-0.06,-1.01,0.22,337.465,0.695,40.987,0.03,81
16:02:27,786,24.4,-0.06,-1.04,0.16,347.281,0.693,40.928,0.05,76
16:02:28,796,24.4,-0.06,-1.04,0.22,356.101,0.694,40.983,0.06,75
16:02:29,753,24.4,-0.06,-1.04,0.22,364.137,0.698,41.121,0.06,80
16:02:30,806,24.4,-0.06,-1.04,0.16,371.780,0.701,41.225,0.05,74
16:02:30,797,24.4,-0.06,-1.07,0.19,378.086,0.708,41.454,0.09,75
16:02:31,757,24.4,-0.06,-1.04,0.22,383.249,0.716,41.739,0.06,79
16:02:32,807,24.4,-0.06,-1.04,0.16,388.069,0.721,41.903,0.05,74
16:02:33,816,24.4,-0.06,-1.07,0.16,390.970,0.732,42.268,0.08,74
16:02:34,761,24.4,-0.06,-1.04,0.22,393.901,0.743,42.632,0.06,79
16:02:34,802,24.5,-0.09,-1.04,0.16,389.246,0.763,43.265,0.06,75
16:02:35,818,24.5,-0.06,-1.04,0.13,390.749,0.776,43.689,0.05,73
16:02:36,798,24.5,-0.09,-1.04,0.19,390.035,0.793,44.239,0.06,75
16:02:37,833,24.5,-0.06,-1.04,0.16,388.291,0.810,44.755,0.05,72
16:02:38,838,24.5,-0.06,-1.04,0.16,385.482,0.830,45.346,0.05,72
16:02:39,833,24.6,-0.06,-1.07,0.19,381.883,0.848,45.886,0.09,72
16:02:39,790,24.6,-0.09,-1.04,0.22,377.744,0.863,46.333,0.07,76
16:02:40,815,24.6,-0.06,-1.04,0.19,372.058,0.885,46.951,0.06,74
16:02:41,818,24.6,-0.06,-1.04,0.19,365.981,0.906,47.523,0.06,73
16:02:42,799,24.6,-0.06,-1.01,0.22,359.116,0.929,48.149,0.03,75
16:02:43,831,24.6,-0.06,-1.04,0.19,351.138,0.957,48.909,0.06,72
16:02:43,811,24.6,-0.09,-1.04,0.22,343.055,0.984,49.607,0.07,74
16:02:44,820,24.6,-0.06,-1.04,0.22,334.493,1.015,50.374,0.06,73
16:02:45,823,24.6,-0.06,-1.04,0.19,325.157,1.048,51.176,0.06,73
16:02:46,810,24.6,-0.06,-1.04,0.22,316.070,1.082,51.966,0.06,74
16:02:47,831,24.7,-0.06,-1.04,0.13,306.654,1.118,52.779,0.05,72
16:02:48,832,24.7,-0.06,-1.04,0.19,296.818,1.153,53.545,0.06,72
16:02:48,783,24.7,-0.09,-1.04,0.22,287.673,1.188,54.305,0.07,77
16:02:49,810,24.7,-0.06,-1.04,0.19,277.718,1.220,54.957,0.06,74
16:02:50,806,24.7,-0.06,-1.04,0.22,268.377,1.249,55.534,0.06,74
16:02:51,778,24.7,-0.06,-1.04,0.25,259.754,1.275,56.053,0.07,77
16:02:52,825,24.7,-0.06,-1.04,0.16,252.135,1.285,56.232,0.05,73
16:02:52,809,24.7,-0.06,-1.04,0.19,243.692,1.296,56.446,0.06,74
16:02:53,834,24.7,-0.06,-1.04,0.16,237.321,1.293,56.380,0.05,72
16:02:54,864,24.8,-0.06,-1.07,0.09,228.853,1.301,56.542,0.08,69
16:02:55,836,24.8,-0.06,-1.04,0.22,222.088,1.297,56.468,0.06,72
16:02:56,840,24.8,-0.06,-1.01,0.22,215.818,1.285,56.230,0.03,71
16:02:57,867,24.8,-0.06,-1.04,0.19,208.146,1.277,56.086,0.06,69
16:02:58,860,24.8,-0.06,-1.04,0.13,202.541,1.257,55.684,0.05,70
16:02:58,824,24.8,-0.06,-1.04,0.22,194.958,1.242,55.395,0.06,73
16:02:59,794,24.8,-0.06,-1.04,0.22,187.702,1.222,54.995,0.06,76
16:03:00,816,24.8,-0.09,-1.04,0.16,185.111,1.173,53.975,0.06,74
16:03:01,809,24.8,-0.06,-1.07,-0.06,179.966,1.140,53.266,0.07,74
16:03:01,794,24.8,-0.06,-1.04,0.22,175.754,1.104,52.469,0.06,76
16:03:02,742,24.9,-0.06,-1.04,0.22,168.919,1.085,52.043,0.06,81
16:03:03,773,24.9,-0.06,-1.04,0.19,167.398,1.043,51.054,0.06,78
16:03:04,758,24.9,-0.06,-1.01,0.22,163.379,1.021,50.519,0.03,79
16:03:04,797,24.9,-0.06,-1.04,0.19,159.109,1.012,50.293,0.06,75
16:03:05,782,24.9,-0.06,-1.04,0.22,154.874,1.010,50.251,0.06,77
16:03:06,829,24.9,-0.09,-1.04,0.19,153.773,0.997,49.915,0.06,72
16:03:07,815,24.9,-0.06,-1.04,0.22,146.704,1.035,50.853,0.06,74
16:03:08,860,24.9,-0.06,-1.04,0.13,145.280,1.043,51.057,0.05,70
16:03:09,877,24.9,-0.06,-1.07,0.16,141.079,1.083,52.003,0.08,68
16:03:10,819,24.9,-0.06,-1.01,0.22,134.223,1.169,53.886,0.03,73
16:03:10,855,24.9,-0.06,-1.04,0.19,130.772,1.247,55.496,0.06,70
16:03:11,854,24.9,-0.06,-1.04,0.19,124.769,1.381,57.996,0.06,70
16:03:12,805,24.9,-0.09,-1.01,0.22,121.444,1.507,60.118,0.04,75
16:03:13,836,24.9,-0.06,-1.04,0.13,118.600,1.653,62.311,0.05,72
16:03:14,824,24.9,-0.06,-1.07,0.19,127.148,1.706,63.051,0.09,73
16:03:14,759,25.0,-0.06,-1.04,0.22,124.553,1.896,65.475,0.06,79
16:03:15,785,25.0,-0.06,-1.04,0.19,122.318,2.096,67.700,0.06,76
16:03:16,784,25.0,-0.06,-1.04,0.16,120.797,2.306,69.750,0.05,77
16:03:17,785,25.0,-0.06,-1.04,0.19,119.619,2.538,71.734,0.06,76
16:03:17,748,25.0,-0.06,-1.01,0.22,118.986,2.782,73.559,0.03,80
16:03:18,794,25.1,-0.06,-1.04,0.22,108.940,3.175,76.048,0.06,76
16:03:19,795,25.1,-0.06,-1.04,0.19,108.336,3.477,77.666,0.06,75
16:03:20,807,25.1,-0.06,-1.04,0.16,109.633,3.698,78.712,0.05,74
16:03:21,805,25.1,-0.06,-1.07,-0.13,121.273,3.709,78.764,0.08,75
16:03:21,784,25.1,-0.06,-1.07,0.16,122.232,3.936,79.742,0.08,77
16:03:22,732,25.1,-0.06,-1.04,0.19,123.809,4.141,80.549,0.06,82
16:03:23,749,25.1,-0.06,-1.04,0.19,127.128,4.269,81.023,0.06,80
16:03:24,737,25.1,-0.06,-1.04,0.19,130.977,4.379,81.408,0.06,81
16:03:24,743,25.1,-0.09,-1.04,0.13,135.287,4.471,81.722,0.05,81
16:03:25,717,25.1,-0.06,-1.04,0.16,140.055,4.540,81.948,0.05,84
16:03:26,723,25.2,-0.06,-1.04,0.19,146.150,4.544,81.961,0.06,83
16:03:26,745,25.2,-0.06,-1.04,0.16,151.489,4.570,82.046,0.05,81
16:03:27,757,25.2,-0.06,-1.04,0.16,158.356,4.536,81.936,0.05,79
16:03:28,768,25.2,-0.06,-1.07,0.19,163.937,4.526,81.905,0.09,78
16:03:29,727,25.2,-0.06,-1.04,0.19,169.848,4.496,81.805,0.06,83
16:03:30,764,25.2,-0.06,-1.04,0.19,176.847,4.424,81.563,0.06,79
16:03:30,764,25.2,-0.06,-1.04,0.16,182.409,4.380,81.411,0.05,79
16:03:31,747,25.2,-0.06,-1.04,0.16,187.987,4.318,81.194,0.05,80
16:03:32,783,25.2,-0.06,-1.04,0.16,181.542,4.479,81.748,0.05,77
16:03:33,758,25.2,-0.06,-1.04,0.19,186.744,4.399,81.479,0.06,79
16:03:33,807,25.2,-0.06,-1.04,0.19,191.368,4.321,81.207,0.06,74
16:03:34,820,25.2,-0.06,-1.04,0.19,195.964,4.234,80.895,0.06,73
16:03:35,828,25.2,-0.06,-1.04,0.19,200.268,4.140,80.544,0.06,72
16:03:36,847,25.2,-0.06,-1.07,0.06,204.105,4.043,80.171,0.07,71
16:03:37,849,25.2,-0.06,-1.07,-0.09,218.693,3.712,78.776,0.08,71
16:03:38,794,25.2,-0.06,-1.04,0.19,220.767,3.611,78.312,0.06,76
16:03:38,767,25.3,-0.06,-1.04,0.19,221.953,3.508,77.818,0.06,78
16:03:39,786,25.3,-0.06,-1.04,0.19,213.246,3.612,78.318,0.06,76
16:03:40,787,25.3,-0.06,-1.04,0.16,213.634,3.508,77.815,0.05,76
16:03:41,803,25.3,-0.06,-1.07,0.19,214.737,3.394,77.241,0.09,75
16:03:42,811,25.3,-0.06,-1.04,0.16,213.815,3.298,76.732,0.05,74
16:03:43,827,25.4,-0.06,-1.04,0.16,212.096,3.208,76.235,0.05,73
16:03:43,834,25.4,-0.06,-1.04,0.16,209.897,3.123,75.747,0.05,72
16:03:44,814,25.4,-0.06,-1.04,0.16,207.056,3.047,75.292,0.05,74
16:03:45,811,25.4,-0.06,-1.04,0.19,203.541,2.986,74.911,0.06,74
16:03:46,779,25.4,-0.06,-1.07,0.16,199.603,2.938,74.607,0.08,77
16:03:46,806,25.4,-0.06,-1.04,0.09,194.933,2.909,74.417,0.05,74
16:03:47,799,25.4,-0.06,-1.07,0.13,189.969,2.890,74.296,0.08,75
16:03:48,748,25.4,-0.06,-1.04,0.16,185.194,2.892,74.307,0.05,80
16:03:49,779,25.4,-0.06,-1.04,0.19,180.626,2.897,74.336,0.06,77
16:03:50,788,25.4,-0.06,-1.04,0.19,175.322,2.928,74.539,0.06,76
16:03:50,820,25.4,-0.06,-1.07,0.16,170.372,2.977,74.853,0.08,73
16:03:51,828,25.4,-0.06,-1.04,0.16,165.227,3.037,75.228,0.05,72
16:03:52,857,25.4,-0.06,-1.04,0.13,160.431,3.116,75.706,0.05,70
16:03:53,847,25.4,-0.06,-1.04,0.16,155.723,3.214,76.269,0.05,71
16:03:54,807,25.4,-0.06,-1.04,0.16,151.071,3.325,76.876,0.05,74
16:03:55,846,25.5,-0.06,-1.04,0.16,146.928,3.442,77.489,0.05,71
16:03:56,853,25.5,-0.06,-1.04,0.09,143.313,3.575,78.141,0.05,70
16:03:56,854,25.5,-0.06,-1.04,0.19,140.063,3.713,78.783,0.06,70
16:03:57,810,25.5,-0.06,-1.04,0.19,137.430,3.851,79.384,0.06,74
16:03:58,833,25.6,-0.06,-1.04,0.16,135.454,3.968,79.870,0.05,72
16:03:59,773,25.6,-0.06,-1.04,0.19,134.204,4.073,80.289,0.06,78
16:04:00,800,25.6,-0.06,-1.04,0.13,133.315,4.152,80.590,0.05,75
16:04:00,807,25.6,-0.06,-1.07,-0.06,132.762,4.222,80.850,0.07,74
16:04:01,770,25.6,-0.06,-1.04,0.19,133.402,4.256,80.973,0.06,78
16:04:02,764,25.6,-0.06,-1.07,0.16,134.174,4.263,80.998,0.08,79
16:04:03,755,25.6,-0.09,-1.07,0.13,135.286,4.256,80.976,0.08,79
16:04:03,737,25.6,-0.09,-1.07,0.13,136.750,4.232,80.887,0.08,81
16:04:04,728,25.6,-0.06,-1.04,-0.09,138.030,4.218,80.837,0.05,82
16:04:05,738,25.6,-0.06,-1.07,0.16,140.127,4.176,80.681,0.08,81
16:04:05,713,25.6,-0.09,-1.04,0.19,142.092,4.146,80.569,0.06,84
16:04:06,720,25.6,-0.06,-1.04,0.19,144.311,4.109,80.425,0.06,83
16:04:07,745,25.6,-0.06,-1.04,0.19,146.354,4.079,80.312,0.06,81
16:04:08,770,25.6,-0.09,-1.04,0.16,152.909,3.939,79.752,0.06,78
16:04:08,756,25.6,-0.09,-1.04,0.19,155.801,3.872,79.476,0.06,79
16:04:09,797,25.6,-0.09,-1.04,0.16,158.656,3.804,79.186,0.06,75
16:04:10,814,25.7,-0.06,-1.04,0.16,161.708,3.723,78.828,0.05,74
16:04:11,780,25.7,-0.09,-1.04,0.19,165.286,3.626,78.381,0.06,77
16:04:12,812,25.7,-0.09,-1.04,0.44,168.502,3.548,78.011,0.13,74
16:04:13,807,25.7,-0.09,-0.91,0.50,171.601,3.474,77.650,0.05,74
16:04:13,800,25.7,-0.09,-0.94,0.50,173.973,3.429,77.420,0.08,75
16:04:14,792,25.7,-0.13,-0.94,0.50,176.885,3.391,77.228,0.08,76
16:04:15,741,25.7,-0.16,-0.88,0.54,179.052,3.375,77.142,0.04,81
16:04:15,747,25.7,-0.13,-0.91,0.54,180.440,3.372,77.128,0.07,80
16:04:16,742,25.7,-0.13,-0.88,0.50,181.751,3.381,77.176,0.02,81
16:04:17,709,25.7,-0.13,-0.88,0.54,182.658,3.409,77.319,0.04,85
16:04:18,742,25.8,-0.13,-0.88,0.50,182.861,3.449,77.521,0.02,81
16:04:18,743,25.8,-0.13,-0.88,0.54,182.770,3.515,77.854,0.04,81
16:04:19,771,25.8,-0.13,-0.88,0.50,182.273,3.600,78.260,0.02,78
16:04:20,773,25.8,-0.13,-0.91,0.50,181.304,3.712,78.779,0.05,78
16:04:21,790,25.8,-0.13,-0.91,0.50,180.309,3.824,79.270,0.05,76
16:04:22,772,25.8,-0.13,-0.91,0.54,178.532,3.955,79.817,0.07,78
16:04:22,748,25.8,-0.13,-0.88,0.54,176.558,4.089,80.351,0.04,80
16:04:23,773,25.8,-0.13,-0.94,0.50,174.203,4.233,80.891,0.08,78
16:04:24,767,25.8,-0.13,-0.94,0.54,170.843,4.409,81.512,0.09,78
16:04:25,745,25.8,-0.13,-0.88,0.54,167.905,4.568,82.039,0.04,81
16:04:25,789,25.8,-0.16,-1.01,0.54,164.557,4.747,82.598,0.15,76
16:04:28,745,25.8,-0.06,-1.04,0.06,159.986,4.971,83.251,0.04,81
16:04:29,695,25.8,-0.06,-1.04,0.09,155.749,5.196,83.861,0.05,86
16:04:30,758,25.8,-0.06,-1.07,0.06,152.047,5.412,84.404,0.07,79
16:04:31,797,25.8,-0.06,-1.07,-0.03,147.723,5.654,84.972,0.07,75
16:04:32,842,25.8,-0.06,-1.07,-0.06,141.979,5.964,85.641,0.07,71
16:04:33,885,25.8,-0.06,-1.07,-0.06,137.250,6.253,86.213,0.07,68
16:04:34,893,25.8,-0.09,-1.07,-0.09,130.721,6.661,86.946,0.08,67
16:04:35,892,25.9,0.06,-1.07,-0.03,125.026,7.057,87.588,0.07,67
