í êMópâºID,1
RRI :1000Hz
â¡ë¨ìx :Peak
Start,2020/12/11
activity,v002
time,RRI,temperature,Acc X,Acc Y,Acc Z,HF,LF/HF,LF ratio,activity,HR
15:17:36,677,27.2,0.06,-1.04,-0.16,5197.144,1.316,56.830,0.05,89
15:17:37,692,27.2,0.03,-1.04,-0.16,5933.171,1.313,56.774,0.05,87
15:17:37,683,27.2,0.06,-1.04,-0.16,6705.099,1.309,56.699,0.05,88
15:17:38,704,27.3,0.03,-1.04,-0.16,7518.794,1.306,56.632,0.05,85
15:17:39,766,27.3,0.03,-1.04,-0.16,8072.347,1.288,56.288,0.05,78
15:17:40,773,27.3,0.03,-1.04,-0.16,9011.753,1.281,56.156,0.05,78
15:17:41,727,27.3,0.03,-1.04,-0.16,9928.248,1.276,56.066,0.05,83
15:17:41,804,27.3,0.06,-1.04,-0.16,10869.451,1.269,55.928,0.05,75
15:17:42,813,27.3,-0.03,-1.04,-0.19,11857.819,1.260,55.752,0.06,74
15:17:43,745,27.3,0.03,-1.04,-0.22,12811.367,1.253,55.617,0.06,81
15:17:43,665,27.3,0.03,-1.04,-0.19,13710.875,1.248,55.517,0.06,90
15:17:44,670,27.3,0.03,-1.04,-0.19,14527.566,1.243,55.416,0.06,90
15:17:45,694,27.3,0.03,-1.04,-0.19,15294.304,1.236,55.274,0.06,86
15:17:46,694,27.3,0.03,-1.04,-0.19,15997.995,1.232,55.188,0.06,86
15:17:46,728,27.3,0.03,-1.04,-0.19,16674.037,1.225,55.047,0.06,82
15:17:47,711,27.3,0.03,-1.04,-0.16,17277.088,1.220,54.964,0.05,84
15:17:48,687,27.3,0.03,-1.04,-0.16,17769.829,1.214,54.833,0.05,87
15:17:48,722,27.3,0.03,-1.04,-0.16,18164.794,1.211,54.762,0.05,83
15:17:49,759,27.3,-0.03,-1.04,-0.16,18471.768,1.204,54.633,0.05,79
15:17:50,805,27.3,-0.03,-1.04,-0.13,18679.708,1.198,54.500,0.05,75
15:17:51,791,27.3,0.06,-1.04,-0.16,18744.730,1.188,54.301,0.05,76
15:17:52,716,27.3,0.03,-1.04,-0.16,18729.642,1.182,54.162,0.05,84
15:17:52,723,27.3,0.03,-1.04,-0.16,18586.719,1.175,54.029,0.05,83
15:17:53,732,27.3,0.03,-1.04,-0.16,18308.328,1.169,53.888,0.05,82
15:17:54,754,27.3,0.06,-1.04,-0.16,17967.204,1.165,53.807,0.05,80
15:17:55,764,27.3,0.03,-1.04,-0.16,17482.267,1.158,53.655,0.05,79
15:17:55,735,27.3,0.03,-1.04,-0.16,16958.164,1.151,53.507,0.05,82
15:17:56,797,27.3,0.03,-1.04,-0.16,16329.307,1.144,53.357,0.05,75
15:17:57,783,27.3,0.03,-1.07,-0.19,15532.130,1.133,53.117,0.09,77
15:17:58,750,27.3,0.03,-1.04,-0.16,14711.672,1.125,52.939,0.05,80
15:17:58,730,27.3,0.03,-1.04,-0.16,13864.168,1.117,52.766,0.05,82
15:17:59,754,27.3,0.03,-1.04,-0.19,13030.416,1.110,52.601,0.06,80
15:18:00,764,27.3,0.03,-1.04,-0.16,12151.138,1.102,52.427,0.05,79
15:18:01,764,27.3,0.03,-1.04,-0.16,11214.481,1.094,52.240,0.05,79
15:18:02,812,27.3,0.03,-1.04,-0.19,10234.937,1.082,51.971,0.06,74
15:18:02,802,27.4,0.03,-1.04,-0.16,9324.531,1.074,51.789,0.05,75
15:18:03,736,27.4,0.03,-1.04,-0.16,8425.436,1.063,51.536,0.05,82
15:18:04,751,27.4,0.03,-1.04,-0.19,7613.991,1.053,51.292,0.06,80
15:18:05,764,27.4,0.03,-1.04,-0.22,6836.552,1.043,51.051,0.06,79
15:18:05,785,27.4,0.03,-1.04,-0.22,6124.604,1.037,50.905,0.06,76
15:18:06,752,27.4,0.03,-1.04,-0.16,4919.680,1.046,51.128,0.05,80
15:18:07,711,27.4,0.03,-1.04,-0.16,4349.999,1.038,50.936,0.05,84
15:18:07,733,27.4,0.03,-1.04,-0.19,3813.122,1.031,50.751,0.06,82
15:18:08,746,27.4,0.03,-1.04,-0.19,3307.903,1.024,50.598,0.06,80
15:18:09,784,27.4,0.03,-1.04,-0.19,2831.413,1.024,50.603,0.06,77
15:18:10,756,27.4,0.03,-1.04,-0.19,2428.802,1.022,50.549,0.06,79
15:18:11,811,27.4,0.03,-1.04,-0.19,1807.965,1.060,51.461,0.06,74
15:18:12,826,27.4,0.03,-1.04,-0.19,1530.200,1.067,51.626,0.06,73
15:18:12,755,27.4,0.03,-1.04,-0.16,1301.648,1.077,51.857,0.05,79
15:18:13,738,27.4,0.03,-1.04,-0.16,1132.875,1.093,52.226,0.05,81
15:18:14,755,27.4,0.03,-1.04,-0.19,1007.852,1.103,52.458,0.06,79
15:18:14,756,27.4,0.03,-1.04,-0.19,916.284,1.106,52.525,0.06,79
15:18:15,747,27.4,0.03,-1.04,-0.19,846.805,1.113,52.664,0.06,80
15:18:16,699,27.4,0.03,-1.04,-0.16,792.895,1.111,52.625,0.05,86
15:18:16,712,27.4,0.03,-1.04,-0.16,751.776,1.114,52.702,0.05,84
15:18:17,735,27.4,0.03,-1.04,-0.19,692.338,1.123,52.900,0.06,82
15:18:18,767,27.4,0.06,-1.04,-0.19,678.263,1.100,52.383,0.06,78
15:18:19,756,27.4,0.03,-1.04,-0.19,667.999,1.072,51.738,0.06,79
15:18:19,713,27.4,0.06,-1.04,-0.16,658.862,1.039,50.965,0.05,84
15:18:20,722,27.4,0.03,-1.04,-0.16,646.959,0.999,49.967,0.05,83
15:18:21,769,27.4,0.03,-1.04,-0.19,626.366,0.948,48.676,0.06,78
15:18:22,777,27.4,0.03,-1.04,-0.19,628.375,0.920,47.915,0.06,77
15:18:23,777,27.4,0.03,-1.04,-0.19,620.109,0.884,46.923,0.06,77
15:18:23,723,27.4,0.03,-1.04,-0.16,610.382,0.847,45.859,0.05,83
15:18:24,701,27.4,0.06,-1.04,-0.16,599.799,0.812,44.798,0.05,86
15:18:25,733,27.4,0.03,-1.04,-0.19,589.514,0.780,43.830,0.06,82
15:18:25,731,27.4,0.03,-1.04,-0.19,579.758,0.750,42.866,0.06,82
15:18:26,720,27.4,0.03,-1.04,-0.19,570.478,0.723,41.968,0.06,83
15:18:27,693,27.4,0.03,-1.04,-0.16,560.147,0.698,41.104,0.05,87
15:18:27,721,27.4,0.03,-1.04,-0.19,550.854,0.677,40.384,0.06,83
15:18:28,770,27.4,0.03,-1.07,-0.19,541.436,0.659,39.710,0.09,78
15:18:29,769,27.4,0.03,-1.04,-0.19,533.338,0.643,39.131,0.06,78
15:18:30,727,27.4,0.03,-1.04,-0.16,525.547,0.631,38.672,0.05,83
15:18:31,719,27.5,0.06,-1.04,-0.19,518.661,0.622,38.357,0.06,83
15:18:31,755,27.5,0.03,-1.04,-0.19,511.344,0.617,38.153,0.06,79
15:18:32,755,27.5,0.03,-1.04,-0.19,505.802,0.615,38.075,0.06,79
15:18:33,725,27.5,0.03,-1.04,-0.19,500.016,0.616,38.119,0.06,83
15:18:33,719,27.5,0.03,-1.04,-0.16,494.787,0.619,38.252,0.05,83
15:18:34,729,27.5,0.03,-1.04,-0.19,490.834,0.625,38.453,0.06,82
15:18:35,728,27.5,0.03,-1.04,-0.19,486.819,0.632,38.724,0.06,82
15:18:36,708,27.5,0.03,-1.04,-0.16,484.230,0.639,39.005,0.05,85
15:18:36,731,27.5,0.03,-1.04,-0.19,481.727,0.647,39.297,0.06,82
15:18:37,800,27.5,0.03,-1.04,-0.19,479.069,0.655,39.579,0.06,75
15:18:38,762,27.5,0.03,-1.04,-0.22,477.101,0.662,39.829,0.06,79
15:18:39,733,27.5,0.06,-1.04,-0.16,475.410,0.668,40.058,0.05,82
15:18:39,702,27.5,0.03,-1.04,-0.16,474.661,0.674,40.249,0.05,85
15:18:40,730,27.5,0.03,-1.04,-0.16,473.459,0.677,40.354,0.05,82
15:18:41,767,27.5,0.03,-1.04,-0.19,472.919,0.678,40.418,0.06,78
15:18:42,775,27.5,0.03,-1.04,-0.16,471.845,0.677,40.362,0.05,77
15:18:42,739,27.5,0.03,-1.04,-0.16,471.583,0.673,40.215,0.05,81
15:18:43,783,27.5,0.03,-1.04,-0.19,470.871,0.666,39.986,0.06,77
15:18:44,813,27.5,0.03,-1.04,-0.19,470.594,0.658,39.685,0.06,74
15:18:45,790,27.5,0.03,-1.04,-0.16,470.507,0.648,39.309,0.05,76
15:18:46,763,27.5,0.03,-1.04,-0.16,470.342,0.636,38.880,0.05,79
15:18:47,807,27.5,0.03,-1.04,-0.19,471.143,0.622,38.336,0.06,74
15:18:47,812,27.5,0.03,-1.04,-0.22,470.077,0.607,37.756,0.06,74
15:18:48,744,27.5,0.03,-1.04,-0.16,469.585,0.591,37.163,0.05,81
15:18:49,721,27.5,0.03,-1.04,-0.16,469.805,0.577,36.607,0.05,83
15:18:49,736,27.5,0.03,-1.04,-0.16,468.438,0.560,35.897,0.05,82
15:18:50,762,27.6,0.03,-1.04,-0.19,467.992,0.544,35.247,0.06,79
15:18:51,755,27.6,0.03,-1.04,-0.19,467.538,0.529,34.602,0.06,79
15:18:52,734,27.6,0.03,-1.04,-0.16,466.203,0.512,33.877,0.05,82
15:18:52,766,27.6,0.03,-1.04,-0.19,465.395,0.497,33.215,0.06,78
15:18:53,768,27.6,0.03,-1.04,-0.19,464.688,0.483,32.567,0.06,78
15:18:54,786,27.6,0.06,-1.04,-0.19,463.969,0.470,31.959,0.06,76
15:18:55,735,27.6,0.03,-1.04,-0.16,463.718,0.458,31.426,0.05,82
15:18:55,737,27.6,0.03,-1.04,-0.16,462.587,0.449,30.967,0.05,81
15:18:56,746,27.6,0.06,-1.04,-0.22,462.228,0.442,30.639,0.06,80
15:18:57,736,27.6,0.03,-1.04,-0.22,461.721,0.437,30.399,0.06,82
15:18:58,706,27.6,0.03,-1.04,-0.16,461.378,0.434,30.285,0.05,85
15:18:58,717,27.6,0.03,-1.04,-0.19,460.679,0.435,30.296,0.06,84
15:18:59,750,27.6,0.03,-1.04,-0.19,460.624,0.437,30.391,0.06,80
15:19:00,765,27.6,0.03,-1.04,-0.19,460.360,0.441,30.602,0.06,78
15:19:01,737,27.6,0.03,-1.04,-0.19,459.881,0.447,30.906,0.06,81
15:19:01,715,27.6,0.03,-1.04,-0.19,459.944,0.454,31.248,0.06,84
15:19:02,736,27.6,0.03,-1.04,-0.19,461.398,0.461,31.552,0.06,82
15:19:03,758,27.6,0.06,-1.04,-0.22,461.102,0.472,32.064,0.06,79
15:19:04,745,27.6,0.03,-1.04,-0.19,460.760,0.485,32.648,0.06,81
15:19:04,717,27.6,0.03,-1.04,-0.16,460.058,0.498,33.265,0.05,84
15:19:05,710,27.6,0.03,-1.04,-0.19,458.720,0.513,33.888,0.06,85
15:19:06,738,27.6,0.03,-1.04,-0.22,458.150,0.526,34.457,0.06,81
15:19:06,747,27.6,0.03,-1.04,-0.19,457.090,0.541,35.112,0.06,80
15:19:07,726,27.6,0.03,-1.04,-0.19,454.569,0.559,35.844,0.06,83
15:19:08,714,27.6,0.03,-1.04,-0.19,453.240,0.573,36.417,0.06,84
15:19:09,747,27.6,0.03,-1.04,-0.19,449.978,0.589,37.082,0.06,80
15:19:09,766,27.6,0.06,-1.04,-0.19,446.784,0.606,37.723,0.06,78
15:19:10,766,27.6,0.03,-1.04,-0.19,443.698,0.623,38.369,0.06,78
15:19:11,750,27.6,0.03,-1.04,-0.19,439.900,0.640,39.018,0.06,80
15:19:12,718,27.6,0.03,-1.04,-0.19,435.153,0.655,39.565,0.06,84
15:19:12,727,27.6,0.03,-1.04,-0.19,429.877,0.668,40.048,0.06,83
15:19:13,747,27.6,0.03,-1.04,-0.19,423.906,0.681,40.516,0.06,80
15:19:14,722,27.6,0.03,-1.04,-0.19,417.565,0.693,40.919,0.06,83
15:19:15,714,27.6,0.03,-1.04,-0.16,410.723,0.703,41.273,0.05,84
15:19:15,729,27.6,0.03,-1.04,-0.19,404.206,0.710,41.508,0.06,82
15:19:16,747,27.6,0.03,-1.04,-0.22,397.221,0.715,41.691,0.06,80
15:19:17,752,27.6,0.03,-1.04,-0.22,389.636,0.719,41.816,0.06,80
15:19:17,718,27.6,0.03,-1.04,-0.16,381.228,0.721,41.888,0.05,84
15:19:18,709,27.6,0.03,-1.04,-0.19,372.552,0.722,41.911,0.06,85
15:19:19,741,27.6,0.03,-1.04,-0.19,365.632,0.720,41.850,0.06,81
15:19:20,753,27.6,0.03,-1.04,-0.22,356.202,0.715,41.700,0.06,80
15:19:20,750,27.6,0.03,-1.04,-0.19,347.215,0.707,41.428,0.06,80
15:19:21,719,27.6,0.03,-1.04,-0.16,339.264,0.697,41.056,0.05,83
15:19:22,722,27.6,0.03,-1.04,-0.16,330.094,0.683,40.594,0.05,83
15:19:23,784,27.6,0.03,-1.04,-0.19,322.046,0.670,40.120,0.06,77
15:19:24,804,27.6,0.03,-1.04,-0.22,314.894,0.656,39.631,0.06,75
15:19:24,832,27.6,0.03,-1.04,-0.22,306.546,0.640,39.041,0.06,72
15:19:25,763,27.6,0.03,-1.04,-0.16,298.711,0.625,38.460,0.05,79
15:19:26,714,27.6,0.03,-1.04,-0.19,291.061,0.609,37.836,0.06,84
15:19:27,741,27.7,0.03,-1.04,-0.19,284.900,0.592,37.198,0.06,81
15:19:27,764,27.7,0.06,-1.04,-0.22,278.894,0.575,36.496,0.06,79
15:19:28,722,27.7,0.03,-1.04,-0.19,272.880,0.555,35.707,0.06,83
15:19:29,709,27.7,0.03,-1.04,-0.19,267.296,0.535,34.868,0.06,85
15:19:29,741,27.7,0.03,-1.04,-0.19,263.504,0.518,34.124,0.06,81
15:19:30,748,27.7,0.03,-1.04,-0.19,259.068,0.503,33.466,0.06,80
15:19:31,776,27.7,0.03,-1.04,-0.22,256.418,0.490,32.879,0.06,77
15:19:32,745,27.7,0.03,-1.04,-0.19,253.458,0.480,32.424,0.06,81
15:19:32,711,27.7,0.03,-1.04,-0.16,252.023,0.472,32.065,0.05,84
15:19:33,723,27.7,0.03,-1.04,-0.19,251.310,0.467,31.842,0.06,83
15:19:34,748,27.7,0.03,-1.04,-0.22,251.485,0.466,31.808,0.06,80
15:19:35,746,27.7,0.03,-1.04,-0.22,252.702,0.469,31.936,0.06,80
15:19:35,743,27.7,0.03,-1.04,-0.22,254.896,0.475,32.195,0.06,81
15:19:36,699,27.7,0.06,-1.04,-0.16,258.050,0.485,32.645,0.05,86
15:19:37,697,27.7,0.06,-1.04,-0.19,262.060,0.500,33.350,0.06,86
15:19:38,714,27.7,0.06,-1.04,-0.19,267.173,0.518,34.106,0.06,84
15:19:38,745,27.7,0.03,-1.04,-0.22,273.326,0.535,34.848,0.06,81
15:19:39,731,27.7,0.03,-1.04,-0.22,280.421,0.552,35.567,0.06,82
15:19:40,698,27.7,0.03,-1.04,-0.16,288.479,0.571,36.339,0.05,86
15:19:40,715,27.7,0.03,-1.04,-0.19,296.878,0.590,37.119,0.06,84
15:19:41,750,27.7,0.03,-1.04,-0.19,306.734,0.609,37.849,0.06,80
15:19:42,765,27.7,0.06,-1.04,-0.25,317.156,0.627,38.526,0.07,78
15:19:43,713,27.7,0.06,-1.04,-0.22,328.637,0.643,39.150,0.06,84
15:19:43,673,27.7,0.06,-1.04,-0.16,339.780,0.658,39.696,0.05,89
15:19:44,678,27.7,0.06,-1.04,-0.16,348.612,0.650,39.401,0.05,88
15:19:45,685,27.7,0.06,-1.04,-0.16,359.567,0.661,39.811,0.05,88
15:19:45,703,27.7,0.06,-1.04,-0.19,371.106,0.670,40.107,0.06,85
15:19:46,696,27.7,0.06,-1.04,-0.19,381.505,0.680,40.470,0.06,86
15:19:47,719,27.7,0.06,-1.04,-0.19,392.546,0.687,40.708,0.06,83
15:19:47,670,27.7,0.06,-1.04,-0.16,403.547,0.690,40.834,0.05,90
15:19:48,643,27.7,0.06,-1.04,-0.16,413.645,0.691,40.849,0.05,93
15:19:49,673,27.7,0.06,-1.04,-0.19,422.768,0.691,40.871,0.06,89
15:19:49,711,27.7,0.06,-1.04,-0.19,431.840,0.691,40.866,0.06,84
15:19:50,744,27.7,0.06,-1.04,-0.19,440.653,0.689,40.807,0.06,81
15:19:51,695,27.7,0.06,-1.04,-0.16,449.129,0.683,40.574,0.05,86
15:19:52,683,27.7,0.06,-1.04,-0.16,456.495,0.674,40.276,0.05,88
15:19:52,685,27.7,0.06,-1.04,-0.16,461.240,0.656,39.602,0.05,88
15:19:53,710,27.7,0.09,-1.04,-0.19,467.070,0.648,39.319,0.06,85
15:19:54,750,27.7,0.06,-1.04,-0.22,472.373,0.638,38.956,0.06,80
15:19:54,706,27.8,0.06,-1.04,-0.22,476.960,0.623,38.379,0.06,85
15:19:55,653,27.8,0.06,-1.04,-0.16,480.369,0.607,37.765,0.05,92
15:19:56,647,27.8,0.06,-1.04,-0.16,483.102,0.593,37.228,0.05,93
15:19:56,684,27.8,0.06,-1.04,-0.19,485.237,0.578,36.634,0.06,88
15:19:57,676,27.8,0.06,-1.04,-0.19,486.628,0.559,35.871,0.06,89
15:19:58,687,27.8,0.06,-1.04,-0.19,488.104,0.542,35.164,0.06,87
15:19:58,661,27.8,0.06,-1.04,-0.16,488.267,0.521,34.256,0.05,91
15:19:59,655,27.8,0.06,-1.04,-0.19,488.503,0.501,33.395,0.06,92
15:20:00,660,27.8,0.06,-1.04,-0.16,488.652,0.482,32.534,0.05,91
15:20:00,682,27.8,0.06,-1.04,-0.19,489.435,0.469,31.920,0.06,88
15:20:01,706,27.8,0.06,-1.04,-0.19,489.098,0.449,30.981,0.06,85
15:20:02,762,27.8,0.06,-1.04,-0.16,488.755,0.429,30.002,0.05,79
15:20:03,729,27.8,0.06,-1.04,-0.16,488.748,0.409,29.004,0.05,82
15:20:03,702,27.8,0.06,-1.04,-0.19,488.739,0.390,28.062,0.06,85
15:20:04,764,27.8,0.06,-1.04,-0.19,488.963,0.374,27.203,0.06,79
15:20:05,919,27.8,0.06,-1.04,-0.19,489.350,0.352,26.053,0.06,65
15:20:06,747,27.8,0.06,-1.04,-0.16,491.529,0.338,25.279,0.05,80
15:20:07,732,27.8,0.06,-1.04,-0.16,492.932,0.326,24.572,0.05,82
15:20:07,756,27.8,0.06,-1.04,-0.19,495.360,0.316,24.023,0.06,79
15:20:08,740,27.8,0.06,-1.04,-0.19,498.434,0.309,23.583,0.06,81
15:20:09,720,27.8,0.06,-1.04,-0.19,502.034,0.304,23.292,0.06,83
15:20:09,698,27.8,0.06,-1.04,-0.16,506.652,0.302,23.170,0.05,86
15:20:10,722,27.8,0.06,-1.04,-0.19,511.677,0.303,23.252,0.06,83
15:20:11,752,27.8,0.06,-1.04,-0.22,517.935,0.308,23.527,0.06,80
15:20:12,764,27.8,0.06,-1.04,-0.22,525.539,0.316,24.011,0.06,79
15:20:12,727,27.8,0.06,-1.04,-0.19,534.502,0.328,24.722,0.06,83
15:20:13,692,27.8,0.06,-1.04,-0.16,544.309,0.344,25.594,0.05,87
15:20:14,719,27.8,0.06,-1.04,-0.19,551.565,0.359,26.403,0.06,83
15:20:15,744,27.8,0.06,-1.04,-0.19,563.261,0.380,27.523,0.06,81
15:20:15,770,27.8,0.06,-1.04,-0.22,576.621,0.404,28.792,0.06,78
15:20:16,733,27.8,0.06,-1.04,-0.19,597.558,0.443,30.703,0.06,82
15:20:17,721,27.8,0.06,-1.04,-0.16,614.140,0.474,32.176,0.05,83
15:20:18,742,27.8,0.06,-1.04,-0.19,631.754,0.508,33.669,0.06,81
15:20:18,769,27.8,0.06,-1.04,-0.22,651.335,0.543,35.205,0.06,78
15:20:19,768,27.8,0.06,-1.04,-0.22,672.682,0.580,36.712,0.06,78
15:20:20,733,27.8,0.06,-1.04,-0.16,695.690,0.620,38.274,0.05,82
15:20:21,752,27.8,0.06,-1.04,-0.19,718.130,0.656,39.610,0.06,80
15:20:21,761,27.8,0.06,-1.04,-0.22,741.645,0.691,40.866,0.06,79
15:20:22,761,27.8,0.06,-1.04,-0.22,767.136,0.727,42.080,0.06,79
15:20:23,722,27.8,0.06,-1.04,-0.19,793.081,0.758,43.117,0.06,83
15:20:23,702,27.8,0.06,-1.04,-0.19,819.341,0.787,44.041,0.06,85
15:20:24,731,27.8,0.06,-1.04,-0.19,844.083,0.813,44.856,0.06,82
15:20:25,747,27.8,0.06,-1.04,-0.22,854.582,0.824,45.166,0.06,80
15:20:26,745,27.8,0.06,-1.04,-0.19,877.629,0.846,45.816,0.06,81
15:20:26,709,27.8,0.06,-1.04,-0.19,900.176,0.865,46.380,0.06,85
15:20:27,709,27.8,0.06,-1.04,-0.16,921.187,0.881,46.836,0.05,85
15:20:28,730,27.8,0.06,-1.04,-0.19,940.118,0.894,47.197,0.06,82
15:20:29,742,27.8,0.06,-1.04,-0.19,957.540,0.904,47.491,0.06,81
15:20:29,798,27.8,0.06,-1.04,-0.22,973.330,0.913,47.733,0.06,75
15:20:30,692,27.8,0.06,-1.04,-0.19,987.682,0.920,47.928,0.06,87
15:20:31,710,27.8,0.06,-1.04,-0.16,997.439,0.925,48.043,0.05,85
15:20:32,726,27.8,0.06,-1.04,-0.19,1006.961,0.927,48.107,0.06,83
15:20:32,758,27.8,0.06,-1.04,-0.22,1011.970,0.927,48.103,0.06,79
15:20:33,709,27.8,0.06,-1.04,-0.22,1011.464,0.924,48.036,0.06,85
15:20:34,706,27.8,0.06,-1.04,-0.16,1012.275,0.922,47.963,0.05,85
15:20:34,699,27.8,0.06,-1.04,-0.16,1006.821,0.917,47.827,0.05,86
15:20:35,736,27.8,0.06,-1.04,-0.19,1001.603,0.911,47.666,0.06,82
15:20:36,742,27.8,0.06,-1.04,-0.19,988.202,0.900,47.382,0.06,81
15:20:37,747,27.8,0.06,-1.04,-0.22,975.769,0.889,47.066,0.06,80
15:20:37,710,27.8,0.06,-1.04,-0.19,956.109,0.875,46.661,0.06,85
15:20:38,692,27.8,0.06,-1.04,-0.19,939.896,0.861,46.264,0.06,87
15:20:39,696,27.8,0.06,-1.04,-0.19,917.513,0.844,45.779,0.06,86
15:20:39,696,27.8,0.06,-1.04,-0.22,894.618,0.826,45.243,0.06,86
15:20:40,753,27.8,0.06,-1.04,-0.22,869.067,0.806,44.621,0.06,80
15:20:41,683,27.8,0.06,-1.04,-0.19,840.918,0.781,43.857,0.06,88
15:20:42,707,27.8,0.09,-1.04,-0.19,813.727,0.756,43.043,0.06,85
15:20:42,755,27.8,0.09,-1.04,-0.19,784.687,0.729,42.170,0.06,79
15:20:43,713,27.8,0.09,-1.04,-0.22,754.109,0.702,41.251,0.07,84
15:20:44,792,27.8,0.09,-1.04,-0.22,726.463,0.675,40.309,0.07,76
15:20:44,680,27.8,0.06,-1.04,-0.16,695.946,0.646,39.263,0.05,88
15:20:45,688,27.8,0.06,-1.04,-0.19,667.257,0.616,38.121,0.06,87
15:20:46,713,27.8,0.06,-1.04,-0.19,639.711,0.586,36.929,0.06,84
